order_id,customer_id,customer_unique_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,customer_zip_code_prefix,customer_city,customer_state,customer_lat,customer_lng,has_payment_record,payment_total,payment_record_count,payment_method_count,primary_payment_type,max_payment_installments,is_multi_payment_record,is_multi_payment_method,has_item_record,item_count,distinct_product_count,distinct_seller_count,product_value,freight_value,order_value_including_freight,freight_ratio,average_item_price,total_weight_g,total_volume_cm3,missing_product_attribute_items,earliest_shipping_limit_date,latest_shipping_limit_date,primary_category_name,has_review_record,selected_review_id,review_score,is_low_score,is_strict_negative_score,has_review_text,review_response_hours,payment_approval_hours,handover_hours,shipping_hours,total_fulfillment_hours,is_delivery_analysis_eligible,has_complete_fulfillment_time,delivery_variance_days,is_late_delivery,late_days,early_days
0148d3df00cebda592d4e5f966e300cc,672510553bcfbf72de694db2cd88f046,e75fd09539dff5c7c80a12781404ffea,canceled,"2017-08-19 19:08:26","2017-08-19 19:24:32",NULL,NULL,"2017-09-11 00:00:00",04078,"sao paulo",SP,-23.60618374084048771818,-46.65931170929813090909,1,86.90,1,1,credit_card,1,0,0,1,5,1,1,27.65,59.25,86.90,0.681818,5.53,500.00,26180.00,0,"2017-08-24 19:24:32","2017-08-24 19:24:32",housewares,1,8d697839be8221452e9d4f96347d0612,1,1,1,1,16.39,0.27,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL
01490a4bdacbafe6de009b317a0c8bf6,f9dfd7942a2d7f1588b7638a9bdc8ff1,ebf40c0db4fe06ddd15a7a44238c986e,delivered,"2018-06-12 13:46:53","2018-06-12 14:04:57","2018-06-13 16:28:00","2018-06-21 23:38:52","2018-07-12 00:00:00",24240,niteroi,RJ,-22.89723723254890006024,-43.09915756428692932329,1,151.14,1,1,credit_card,5,0,0,1,1,1,1,127.45,23.69,151.14,0.156742,127.45,6750.00,12000.00,0,"2018-06-18 14:04:57","2018-06-18 14:04:57",bed_bath_table,1,e83a305c1c81d79366bb35844c94fdb9,5,0,0,1,33.72,0.30,26.38,199.18,225.87,1,1,-21,0,0,21
0149c597dcc0963d7315f904495b631c,a9bb000979210a35541c29601f2dc03e,fbfcbb9969287114a9a4757e78f6f807,delivered,"2018-04-26 00:35:14","2018-04-26 03:15:13","2018-04-26 12:55:00","2018-04-30 16:36:50","2018-05-11 00:00:00",06900,embu-guacu,SP,-23.83512682704979923266,-46.81408628502835886130,1,37.88,1,1,credit_card,3,0,0,1,1,1,1,29.00,8.88,37.88,0.234424,29.00,1200.00,2912.00,0,"2018-05-03 03:15:13","2018-05-03 03:15:13",home_appliances,1,73bedd3ee6355c16e28ac83690f8720a,4,0,0,0,28.75,2.67,9.66,99.70,112.03,1,1,-11,0,0,11
014a0793ab3d930d6f3b206cee474af4,70bed66339acf5dfede1a7dce682a6c4,b199c14d92a878257669851b87779293,delivered,"2018-06-24 22:49:54","2018-06-24 23:17:55","2018-06-25 06:39:00","2018-06-27 12:51:00","2018-08-02 00:00:00",22723,"rio de janeiro",RJ,-22.91689708484026718868,-43.40278883313535619497,1,38.14,1,1,credit_card,1,0,0,1,1,1,1,19.90,18.24,38.14,0.478238,19.90,150.00,2604.00,0,"2018-06-28 23:17:55","2018-06-28 23:17:55",computers_accessories,1,1dff5e5a748ad2a527ffc95391b0f835,5,0,0,0,64.62,0.47,7.35,54.20,62.02,1,1,-36,0,0,36
014ac3cfd0e55bdc2cdd12aa181b00cb,b960facb09e55b91fd14efb587eb5bb3,4a5d1c7991061fc4025e6444e0676265,delivered,"2018-08-05 09:19:13","2018-08-05 09:30:07","2018-08-06 13:36:00","2018-08-13 21:58:42","2018-08-23 00:00:00",01229,"sao paulo",SP,-23.53890160984346630323,-46.65729113037683317419,1,158.75,1,1,credit_card,3,0,0,1,1,1,1,135.00,23.75,158.75,0.149606,135.00,1400.00,16250.00,0,"2018-08-09 09:30:07","2018-08-09 09:30:07",baby,1,670f66c863916df3f7fd572af8de8c13,4,0,0,0,25.27,0.18,28.10,176.38,204.66,1,1,-10,0,0,10
014bd8ca0827935402ac39f2751b2fcd,9fa56e6eb804eb7f8c2d80a133c84546,f80c7e4cf2fa8ff3532323f19bf603ba,delivered,"2018-05-09 12:47:39","2018-05-09 13:11:00","2018-05-11 13:44:00","2018-05-16 19:30:55","2018-05-28 00:00:00",04815,"sao paulo",SP,-23.70380846224850284459,-46.69129800985500150000,1,135.62,1,1,credit_card,5,0,0,1,1,1,1,119.90,15.72,135.62,0.115912,119.90,400.00,4693.00,0,"2018-05-15 13:11:00","2018-05-15 13:11:00",perfumery,1,b7705d1881618b1682a2c5cb0e358311,2,1,1,0,111.51,0.39,48.55,125.78,174.72,1,1,-12,0,0,12
014e36af18c280a94d880a16b2f00713,0523cd19f27a70bda29f2efb68a2db10,c2919fbdb45366551c1e80d5cb35cd3f,delivered,"2017-11-01 18:14:32","2017-11-02 02:35:56","2017-11-03 19:14:58","2017-11-09 20:18:46","2017-11-23 00:00:00",38061,uberaba,MG,-19.74425585219739339655,-47.95533934048691572414,1,85.38,1,1,boleto,1,0,0,1,2,1,1,60.00,25.38,85.38,0.297259,30.00,960.00,12960.00,0,"2017-11-08 02:31:06","2017-11-08 02:31:06",computers_accessories,1,e580b8c03cc6c1cd55ae874f699842f2,5,0,0,1,19.25,8.36,40.65,145.06,194.07,1,1,-14,0,0,14
014e78d1239f19fdcafd760d3e52f923,bd5dee4ca2945a0ecb54846178944df9,3f5c2f46e425fbdbd5341e0c4a30ff63,delivered,"2018-01-26 10:45:35","2018-01-26 11:01:17","2018-01-29 21:33:48","2018-03-08 23:50:42","2018-02-26 00:00:00",91770,"porto alegre",RS,-30.15114647350837142254,-51.21736197618069824648,1,28.50,1,1,credit_card,1,0,0,1,1,1,1,14.40,14.10,28.50,0.494737,14.40,150.00,2800.00,0,"2018-02-01 11:01:17","2018-02-01 11:01:17",electronics,1,ef8a9e9722a9ce84cf5a0936b7264f09,1,1,1,1,86.98,0.26,82.54,914.28,997.09,1,1,10,1,10,0
014e7d12255fc66b5ea5e6c93eb4be7b,55ae57a8afd95ff914731cd2ff9bccab,4860841dce3abd17be7022064cfa15a3,delivered,"2018-01-26 10:54:11","2018-01-26 11:31:19","2018-01-26 19:41:28","2018-02-16 18:48:40","2018-02-21 00:00:00",23545,"rio de janeiro",RJ,-22.96709130800094584884,-43.70026563555400272093,1,94.30,1,1,credit_card,1,0,0,1,1,1,1,79.99,14.31,94.30,0.151750,79.99,1813.00,37788.00,0,"2018-02-05 11:31:19","2018-02-05 11:31:19",bed_bath_table,1,393c7f570fda1569eaa70092f81e6dae,4,0,0,1,73.74,0.62,8.17,503.12,511.91,1,1,-5,0,0,5
014f1e63f9bd4f5578edcf4e5c305a0a,956b98e4d6642bc3c6ceccea5aa488a9,95abd88649da5a5d03837dc62e6b2091,delivered,"2017-04-09 20:17:53","2017-04-09 20:30:20","2017-04-10 10:37:41","2017-04-17 09:59:47","2017-05-10 00:00:00",33400,"lagoa santa",MG,-19.63652010448440868130,-43.89965142692265361069,1,148.24,1,1,credit_card,2,0,0,1,1,1,1,129.90,18.34,148.24,0.123718,129.90,300.00,2880.00,0,"2017-04-13 20:30:20","2017-04-13 20:30:20",computers_accessories,1,3a297d8192e417ffccb7b5a3a3f077a1,5,0,0,0,25.00,0.21,14.12,167.37,181.70,1,1,-23,0,0,23
014fc889637133d9075190ba873dfc03,20296443465a67e0ac27c5a61f685453,b0cc15ee23845ff07ad13a3af4f34a46,delivered,"2018-01-18 14:36:40","2018-01-18 14:55:57","2018-01-22 22:41:39","2018-01-24 17:13:08","2018-02-02 00:00:00",08260,"sao paulo",SP,-23.56585511652644414620,-46.43493844446315852047,1,45.77,1,1,credit_card,1,0,0,1,1,1,1,37.99,7.78,45.77,0.169980,37.99,300.00,816.00,0,"2018-01-24 14:55:57","2018-01-24 14:55:57",telephony,1,7ff02a61c340c864ca6c4fb11e0675b9,1,1,1,1,139.22,0.32,103.76,42.52,146.61,1,1,-9,0,0,9
014ffbfe2df4c96a2b063d084583978f,ea1991a3341d703b3b5c4c97790b8b2b,6c893cb84f2fdb0afd6fc87eb5c054c8,delivered,"2017-11-23 22:36:25","2017-11-23 22:48:38","2017-11-24 20:24:46","2017-12-07 20:38:35","2017-12-18 00:00:00",06420,barueri,SP,-23.51221858633257363636,-46.89595803664036563158,1,94.30,1,1,credit_card,2,0,0,1,1,1,1,79.00,15.30,94.30,0.162248,79.00,119.00,2210.00,0,"2017-11-30 22:48:38","2017-11-30 22:48:38",watches_gifts,1,8f6851941a83caa765dcc71bec613d05,2,1,1,1,24.57,0.20,21.60,312.23,334.04,1,1,-11,0,0,11
0150004d4d8eb63f9948de164da34e34,bca923b4bf0e608694abdc3e4f18c5b2,da87a19579eaff2f6444e57ad0c4f9b3,delivered,"2018-05-15 15:13:06","2018-05-15 15:34:59","2018-05-15 14:58:00","2018-05-23 18:13:16","2018-06-07 00:00:00",08253,"sao paulo",SP,-23.54913613952104899454,-46.43942597939030576503,1,240.41,1,1,credit_card,1,0,0,1,1,1,1,219.90,20.51,240.41,0.085313,219.90,900.00,31500.00,0,"2018-05-17 15:30:57","2018-05-17 15:30:57",stationery,1,4014bd2dd9d3d0d7d7ba7d6094c5d69d,5,0,0,0,86.56,0.36,-0.62,195.25,195.00,1,1,-15,0,0,15
01500f2503fa84279982d9d87750021a,084064d0e425f87b49643992a88c2b43,1f4dd20e59017acccdc1888bd80fd381,delivered,"2017-09-09 20:02:13","2017-09-09 20:10:20","2017-09-11 19:52:42","2017-09-14 22:12:47","2017-09-27 00:00:00",13080,campinas,SP,-22.85283889664948746591,-47.07569747166025219318,1,32.59,1,1,credit_card,3,0,0,1,1,1,1,19.90,12.69,32.59,0.389383,19.90,250.00,10000.00,0,"2017-09-14 20:10:20","2017-09-14 20:10:20",watches_gifts,1,fb7a716c17f5c07692e60c21ffd98773,5,0,0,0,33.39,0.14,47.71,74.33,122.18,1,1,-13,0,0,13
015183dcb37f19e0456905fa5aac0b69,8148b073080f653d3a86ef8fc3dd6b43,2ecb8546a5c0ea3c74dfa8b77a321370,delivered,"2017-03-06 09:23:13","2017-03-06 09:35:21","2017-03-07 09:04:23","2017-03-09 13:14:45","2017-03-23 00:00:00",04763,"sao paulo",SP,-23.66958508329504858442,-46.71857329234197511688,1,353.70,1,1,credit_card,6,0,0,1,2,2,1,316.90,36.80,353.70,0.104043,158.45,13550.00,85909.00,0,"2017-03-10 09:35:21","2017-03-10 09:35:21",auto,1,3daf993dc1700472508c5db28f58e674,5,0,0,1,89.66,0.20,23.48,52.17,75.86,1,1,-14,0,0,14
0152de20f6e09fb1133847df8babd490,cc427818670e1a876ce1a0c989d92f68,a984dc73180e58d6b3520c7e32dd33c9,delivered,"2018-08-07 22:42:13","2018-08-07 22:50:19","2018-08-08 16:00:00","2018-08-14 21:17:37","2018-08-16 00:00:00",03321,"sao paulo",SP,-23.54743830172915386667,-46.56476050801525731111,1,225.19,1,1,credit_card,6,0,0,1,1,1,1,211.05,14.14,225.19,0.062791,211.05,100.00,3328.00,0,"2018-08-13 22:50:19","2018-08-13 22:50:19",telephony,1,2d47a6f73ea192937fccdc114e6c0ecb,4,0,0,0,111.70,0.14,17.16,149.29,166.59,1,1,-2,0,0,2
0152f10d04554388634b75f079f069fc,f211421de204488bd0f9beaeba60f04f,83c09d2636754fee9e24a68c6abb16e7,delivered,"2017-09-17 09:58:40","2017-09-17 10:10:22","2017-09-18 19:47:36","2017-09-22 21:25:55","2017-10-04 00:00:00",03112,"sao paulo",SP,-23.55651324139130712712,-46.60204784066848612712,1,647.54,1,1,credit_card,8,0,0,1,1,1,1,610.00,37.54,647.54,0.057973,610.00,15350.00,88360.00,0,"2017-09-21 10:10:22","2017-09-21 10:10:22",cool_stuff,1,ff6a974d76ad43c73bb2a1287af02e54,5,0,0,0,85.21,0.20,33.62,97.64,131.45,1,1,-12,0,0,12
015975a1ff4fdab8ae6f42eaaffd39fb,5f3f5e9d45914b3cecccafe39f3f3028,2d14556024f4bbe01f147576097c42fe,delivered,"2018-01-09 20:58:34","2018-01-10 10:32:12","2018-01-15 16:42:02","2018-02-02 18:51:52","2018-02-20 00:00:00",57210,piacabucu,AL,-10.40198438356759000000,-36.41996617026368462500,1,167.45,1,1,credit_card,3,0,0,1,1,1,1,129.00,38.45,167.45,0.229621,129.00,6550.00,31920.00,0,"2018-01-18 21:10:52","2018-01-18 21:10:52",stationery,1,103b372eac03d96a6218a4259ca4376c,5,0,0,1,24.51,13.56,126.16,434.16,573.89,1,1,-18,0,0,18
0159b449009b3f8748ed7c56e9d84afe,fb7e9a0264b2987537473967c3518c95,cd7ba8d9c38011e37b802cbf80798696,delivered,"2017-12-26 13:38:48","2017-12-26 13:49:27","2017-12-27 17:08:06","2017-12-28 12:42:36","2018-01-17 00:00:00",07023,guarulhos,SP,-23.47757819572213294194,-46.54104308769278319355,1,23.78,1,1,credit_card,2,0,0,1,1,1,1,16.00,7.78,23.78,0.327166,16.00,200.00,5000.00,0,"2018-01-04 13:49:27","2018-01-04 13:49:27",health_beauty,1,e289b2c66b6dac89145a1e291cff71c5,5,0,0,0,46.21,0.18,27.31,19.58,47.06,1,1,-20,0,0,20
0159c6355a4e32f6ac68d838e2228150,bf0176bae5facd261148fb881ccb8cc6,34745b94e42969e956d446695f58421b,delivered,"2018-06-15 13:41:08","2018-06-15 14:03:58","2018-06-18 12:06:00","2018-06-19 23:21:34","2018-07-03 00:00:00",06506,"santana de parnaiba",SP,-23.41861386678535066667,-46.95887633541416683333,1,242.11,1,1,credit_card,15,0,0,1,1,1,1,189.00,53.11,242.11,0.219363,189.00,15742.00,50160.00,0,"2018-06-21 14:03:58","2018-06-21 14:03:58",kitchen_dining_laundry_garden_furniture,1,dabbc6a240a91423a91461ca3ce74bd0,4,0,0,1,37.26,0.38,70.03,35.26,105.67,1,1,-14,0,0,14
015a7c64361928a0782ec0e705174b6d,c9eba034ee5ffca9771a1a60f603c827,8b773922de721ae547665eb8713eff08,delivered,"2018-06-17 19:54:47","2018-06-19 03:57:28","2018-06-19 11:11:00","2018-06-29 11:19:36","2018-07-20 00:00:00",99690,"liberato salzano",RS,-27.60021804678033064706,-53.07488226167070876471,1,31.22,1,1,boleto,1,0,0,1,1,1,1,12.99,18.23,31.22,0.583921,12.99,100.00,704.00,0,"2018-06-21 03:57:28","2018-06-21 03:57:28",telephony,1,032010abcd61fc4cd38a0558e5b31861,5,0,0,0,23.79,32.04,7.23,240.14,279.41,1,1,-21,0,0,21
015dd4d6681d1d15c0afebef64a0a092,9092217b4f4aa4cd1dcf5f196ccfd617,1b49bd8407444b8155fc943866a0e645,delivered,"2017-11-07 21:29:02","2017-11-07 21:52:25","2017-11-08 21:24:48","2017-11-09 18:12:26","2017-11-21 00:00:00",04870,"sao paulo",SP,-23.75763122502084180000,-46.75609186924313626667,1,121.87,1,1,credit_card,1,0,0,1,1,1,1,109.90,11.97,121.87,0.098219,109.90,700.00,60000.00,0,"2017-11-13 21:51:25","2017-11-13 21:51:25",baby,1,ff6f8a215e79341725efb72cd372975c,3,1,0,0,20.85,0.39,23.54,20.79,44.72,1,1,-12,0,0,12
015e051dbb2407d4bd305635e46b732f,60f9c5ec01881784ca846e12c16aefce,67b0a8350bf38e5d5be5df23e0d293a7,delivered,"2018-07-30 19:05:20","2018-07-30 20:00:18","2018-07-31 10:02:00","2018-08-06 19:58:26","2018-08-15 00:00:00",70040,brasilia,DF,-15.79176970657918823529,-47.87906990581180858824,1,44.30,1,1,credit_card,1,0,0,1,1,1,1,29.00,15.30,44.30,0.345372,29.00,200.00,352.00,0,"2018-08-01 20:00:18","2018-08-01 20:00:18",watches_gifts,1,40158dbc7bdf29337d1ef0dff0733e40,4,0,0,0,23.17,0.92,14.03,153.94,168.89,1,1,-9,0,0,9
015e6682b50c824bfdab6b866f937936,f6188d661010819b1eac0c417e0c4cdf,46732b93e98cb6b04a44917b50666a64,delivered,"2018-01-23 16:03:56","2018-01-25 02:38:30","2018-01-26 18:32:31","2018-02-03 17:19:45","2018-02-07 00:00:00",01532,"sao paulo",SP,-23.57053421761296897475,-46.63611187696049455051,1,168.27,1,1,boleto,1,0,0,1,1,1,1,159.90,8.37,168.27,0.049741,159.90,200.00,6400.00,0,"2018-01-31 02:38:30","2018-01-31 02:38:30",cool_stuff,1,828cf7b09e2eeab1620f7958498ed710,5,0,0,0,71.05,34.58,39.90,190.79,265.26,1,1,-4,0,0,4
015ed18d7ea7ca5c14f3c1decc55daf1,4eca2e495967922f24cbc0600040e006,2405f1b2ab4f5660d9338425029ddb50,delivered,"2018-05-24 12:31:24","2018-05-24 12:59:20","2018-05-25 10:33:00","2018-05-28 12:17:39","2018-06-11 00:00:00",01546,"sao paulo",SP,-23.57903931815120314545,-46.62195565179699134545,1,69.16,1,1,credit_card,1,0,0,1,1,1,1,59.90,9.26,69.16,0.133892,59.90,700.00,4732.00,0,"2018-05-28 12:59:20","2018-05-28 12:59:20",bed_bath_table,1,e09e188f1a36a527d4d1abb21e0bba89,5,0,0,1,15.77,0.47,21.56,73.74,95.77,1,1,-14,0,0,14
015f079801c424fda3edc48be99267de,e9887a9874d592a5904dc3b85187ec42,33c1c5ea039f51616c3d36434b8da36b,delivered,"2017-04-06 21:55:36","2017-04-06 22:10:11","2017-04-07 13:47:55","2017-04-20 13:59:47","2017-05-12 00:00:00",62270,hidrolandia,CE,-4.40878701272590104828,-40.40359769631018355172,1,319.44,1,1,credit_card,6,0,0,1,1,1,1,292.90,26.54,319.44,0.083083,292.90,448.00,6358.00,0,"2017-04-12 22:10:11","2017-04-12 22:10:11",perfumery,1,e99c29f0a950abd77239b15adaaa38b8,1,1,1,1,50.04,0.24,15.63,312.20,328.07,1,1,-22,0,0,22
015fb6b5f739788434fa690540f90f19,eca9b206f2a9e4693bf0840895434e2c,4c4621970a6bbad78e4204b062ff69d1,invoiced,"2017-01-31 13:06:05","2017-02-02 02:41:22",NULL,NULL,"2017-03-09 00:00:00",93224,"sapucaia do sul",RS,-29.83308044431773355952,-51.13776416766531219048,1,475.96,1,1,boleto,1,0,0,1,2,1,1,286.00,189.96,475.96,0.399109,143.00,60000.00,409200.00,0,"2017-02-04 13:06:05","2017-02-04 13:06:05",office_furniture,1,66e1078073f6c367187af35c86ca1650,1,1,1,1,20.47,37.59,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL
01614e3e58906ab6c7e2f27e9b349f1a,ca46dc49c3ab226c9a46d8a55be0f0f9,6c85f456bb81ba219f67b16c1e9f5bcb,delivered,"2017-10-02 20:49:29","2017-10-04 03:03:50","2017-10-04 19:16:53","2017-10-06 20:43:48","2017-10-18 00:00:00",11025,santos,SP,-23.97049317681096646939,-46.30819529114139179300,1,61.99,1,1,boleto,1,0,0,1,1,1,1,52.90,9.09,61.99,0.146637,52.90,350.00,3344.00,0,"2017-10-10 03:03:50","2017-10-10 03:03:50",housewares,1,e2b40f9b4be27ff5a9f567f6df79f0ee,4,0,0,0,24.34,30.24,16.22,49.45,95.91,1,1,-12,0,0,12
0161962c6c561d3acfaa3e2db9a14f96,c49df845f9640195cb98d104bd8e859d,966a694c2313fe31e910adc3369f9dd5,delivered,"2017-09-12 13:29:37","2017-09-12 13:50:21","2017-09-13 18:33:48","2017-09-20 17:14:11","2017-10-02 00:00:00",16207,birigui,SP,-21.30259785479054461538,-50.37654067109921338462,1,125.44,1,1,credit_card,2,0,0,1,1,1,1,99.90,25.54,125.44,0.203603,99.90,2800.00,6450.00,0,"2017-09-18 13:50:21","2017-09-18 13:50:21",furniture_decor,1,15e96db8450eca556a2c47336d65a197,5,0,0,1,22.26,0.35,28.72,166.67,195.74,1,1,-12,0,0,12
01625f404436eb3cb98cba1e9433db29,cfad256eb02ee52ebd2a75e6a3095cca,25d006b3634dea40c307e9ad13b41894,delivered,"2017-06-08 08:52:08","2017-06-09 02:30:31","2017-06-09 12:43:28","2017-06-19 18:09:24","2017-07-20 00:00:00",58058,"joao pessoa",PB,-7.16716364474444747500,-34.83025744485956370000,1,83.15,1,1,boleto,1,0,0,1,1,1,1,49.00,34.15,83.15,0.410704,49.00,88.00,1344.00,0,"2017-06-20 02:30:31","2017-06-20 02:30:31",telephony,1,5b1920e33c37f7f60e97f32b9ef61401,2,1,1,1,146.45,17.64,10.22,245.43,273.29,1,1,-31,0,0,31
01633cfec0376ac9f2606e271ede5574,7511d7ebaabaa2f1e5b75763fac193c9,5254e267e74196f1e1c275f9716c89a7,delivered,"2017-02-23 12:10:14","2017-02-24 02:45:27","2017-03-01 16:14:03","2017-03-16 10:24:02","2017-04-05 00:00:00",47690,coribe,BA,-13.82520432920667910526,-44.45388783646058994737,1,124.80,1,1,boleto,1,0,0,1,1,1,1,99.90,24.90,124.80,0.199519,99.90,1300.00,13600.00,0,"2017-03-01 12:10:14","2017-03-01 12:10:14",furniture_decor,1,970ae53be2a33c1beaaff6621dfc6739,3,1,0,1,422.48,14.59,133.48,354.17,502.23,1,1,-20,0,0,20
01643942766bdec224d5593041f714e6,35b6010ad8b185e27365ae8366cbb76d,e31b80f478df67bee358c8d799deeef7,delivered,"2017-08-05 00:17:35","2017-08-05 00:30:20","2017-08-08 21:57:41","2017-08-22 19:04:14","2017-08-31 00:00:00",71805,brasilia,DF,-15.88043030765899601266,-48.01590343315970070886,1,47.60,1,1,credit_card,1,0,0,1,1,1,1,32.50,15.10,47.60,0.317227,32.50,200.00,3840.00,0,"2017-08-10 00:30:20","2017-08-10 00:30:20",computers_accessories,1,d8b5d650c5ef91e995df38d4b0682112,1,1,1,1,1387.45,0.21,93.46,333.11,426.78,1,1,-9,0,0,9
016495aaab3fb481dc9decab2b4fdbfb,bd1b4c23a6f9365b44d99b2c7905cea2,cc1166c2411979ef1709678719e5d771,delivered,"2017-11-19 17:51:15","2017-11-21 03:48:25","2017-11-21 17:11:54","2017-11-22 17:52:46","2017-12-01 00:00:00",13188,hortolandia,SP,-22.89820867762601651429,-47.23775589949498545714,1,22.78,1,1,boleto,1,0,0,1,1,1,1,15.00,7.78,22.78,0.341528,15.00,300.00,1470.00,0,"2017-11-27 03:48:25","2017-11-27 03:48:25",books_general_interest,1,f90cabcd15d04729018ac9fdf45169de,5,0,0,0,20.75,33.95,13.39,24.68,72.03,1,1,-9,0,0,9
01667048de265bad400b945f29b52526,de803ca99877b56ce0d121b7e2d57bc5,675bbd87e94431bd6c6fc90aefa1427d,delivered,"2017-07-01 12:25:09","2017-07-01 12:35:17","2017-07-03 15:56:23","2017-07-17 18:12:46","2017-07-25 00:00:00",35170,"coronel fabriciano",MG,-19.50671315439068469501,-42.62861403965009649267,1,246.36,1,1,credit_card,10,0,0,1,1,1,1,230.00,16.36,246.36,0.066407,230.00,5200.00,23625.00,0,"2017-07-06 12:34:31","2017-07-06 12:34:31",home_confort,1,d05d2d1408be42e8a1cf0f203a8f3ef9,5,0,0,1,25.41,0.17,51.35,338.27,389.79,1,1,-8,0,0,8
0166ae6ff6d450bbac3eb4ed2885c0f8,a3347136bb1bbf91baf78c0972e1f3ea,507fce5023bb08327ad3d22108910c31,delivered,"2018-06-21 13:30:54","2018-06-21 14:00:04","2018-06-22 11:34:00","2018-06-23 13:46:34","2018-07-11 00:00:00",02112,"sao paulo",SP,-23.51744862428309643478,-46.59045121964738926087,1,89.75,1,1,credit_card,1,0,0,1,1,1,1,79.99,9.76,89.75,0.108747,79.99,750.00,1600.00,0,"2018-06-27 14:00:04","2018-06-27 14:00:04",furniture_decor,1,76482611de077c743a502410fa5500a7,5,0,0,0,121.60,0.49,21.57,26.21,48.26,1,1,-18,0,0,18
0166cc8756d58b4a30fb49de83527120,19e9dac43eee8df98092482fdce676da,2fbe21ee78c83f908ed47ba9f4a74121,canceled,"2018-02-08 21:09:18","2018-02-08 21:27:56","2018-02-09 23:12:30",NULL,"2018-02-22 00:00:00",13203,jundiai,SP,-23.21567530932747146154,-46.86036675853519662393,1,37.77,1,1,credit_card,3,0,0,1,1,1,1,29.99,7.78,37.77,0.205984,29.99,225.00,1326.00,0,"2018-02-14 21:27:56","2018-02-14 21:27:56",telephony,1,d5deb97251ffe05bc64d31815dcfa507,1,1,1,1,67.97,0.31,25.74,NULL,NULL,0,0,NULL,NULL,NULL,NULL
016706d732e79b49035275c048edb2c4,d92a41fae88c9a36d012a5fa35c51b09,fd474aed92422913da009596a532f7fc,unavailable,"2017-10-13 09:15:09","2017-10-13 09:28:16",NULL,NULL,"2017-11-06 00:00:00",37140,areado,MG,-21.35871206261818086957,-46.14496659797039967391,1,65.00,1,1,credit_card,1,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,9fa512c5a402254eb83131b1ec913472,1,1,1,1,17.75,0.22,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL
016726239765c18f66826453f39c64e3,6204061101097bad0b25b3c4fce9ee8d,6724236615afbc343645dacfa693fae0,delivered,"2017-06-14 09:16:44","2017-06-14 09:25:09","2017-06-14 13:53:32","2017-06-16 10:11:50","2017-06-30 00:00:00",01035,"sao paulo",SP,-23.54161448873894443590,-46.64154914252651687179,1,265.77,1,1,credit_card,10,0,0,1,1,1,1,219.99,15.14,235.13,0.064390,219.99,2900.00,12600.00,0,"2017-06-22 09:25:09","2017-06-22 09:25:09",bed_bath_table,1,079835317e90d397b9ed686ac4e26cbc,5,0,0,1,83.30,0.14,4.47,44.31,48.92,1,1,-14,0,0,14
016754282c7690ebd6658f9f8e0a49bb,2d5ef00df7f7b3574cee1033e6ec53cf,7ed352d323845dec6500b903ad773570,delivered,"2017-06-06 12:35:13","2017-06-06 13:30:39","2017-06-07 12:40:53","2017-06-08 10:04:41","2017-06-21 00:00:00",01316,"sao paulo",SP,-23.55295484539390868421,-46.63943281932130349123,1,67.77,1,1,credit_card,2,0,0,1,1,1,1,59.99,7.78,67.77,0.114800,59.99,200.00,3960.00,0,"2017-06-13 13:30:39","2017-06-13 13:30:39",health_beauty,0,NULL,NULL,NULL,NULL,NULL,NULL,0.92,23.17,21.40,45.49,1,1,-13,0,0,13
01677846a819fff5fc22d43d61e58367,d83f1643bc89dfc8516c6c2a11f46258,79c389f4fcc007dfbd1f317f29e85030,delivered,"2018-05-03 10:12:15","2018-05-03 10:57:01","2018-05-04 15:25:00","2018-05-10 00:36:54","2018-06-06 00:00:00",22270,"rio de janeiro",RJ,-22.95308218823227480812,-43.18924536490677069004,1,127.87,1,1,credit_card,1,0,0,1,1,1,1,120.00,7.87,127.87,0.061547,120.00,150.00,3000.00,0,"2018-05-09 10:57:01","2018-05-09 10:57:01",sports_leisure,1,b03edca96ff38098ebf8d7ee710c9e00,5,0,0,0,257.12,0.75,28.47,129.20,158.41,1,1,-27,0,0,27
0167c361757c75999575cfdd8f8695f5,fa16d4938e075cecd40c099fa81c6003,644ab70cbd55721a2c6e7b1d9253edb6,delivered,"2018-03-15 11:46:10","2018-03-16 03:45:09","2018-03-16 19:38:28","2018-04-10 10:39:34","2018-04-18 00:00:00",21810,"rio de janeiro",RJ,-22.87922054417215932370,-43.45931046493798539306,1,162.55,1,1,boleto,1,0,0,1,1,1,1,139.00,23.55,162.55,0.144878,139.00,6150.00,36608.00,0,"2018-03-22 03:31:08","2018-03-22 03:31:08",bed_bath_table,1,56353f678f1de411c49a62dd2ce45f5a,4,0,0,1,16.53,15.98,15.89,591.02,622.89,1,1,-8,0,0,8
