order_id,seller_id,order_status,order_purchase_timestamp,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,customer_lat,customer_lng,seller_zip_code_prefix,seller_city,seller_state,seller_lat,seller_lng,is_cross_state,approximate_distance_km,seller_item_count,seller_distinct_product_count,seller_product_value,seller_freight_value,seller_value_including_freight,seller_freight_ratio,seller_total_weight_g,seller_total_volume_cm3,missing_product_attribute_items,primary_category_name,earliest_shipping_limit_date,latest_shipping_limit_date,order_delivered_carrier_date,handover_vs_earliest_limit_hours,handover_vs_latest_limit_hours,is_any_item_handover_late,is_all_items_handover_late,order_delivered_customer_date,order_estimated_delivery_date,is_delivery_analysis_eligible,delivery_variance_days,is_late_delivery,review_score,is_low_score,is_strict_negative_score,order_distinct_seller_count,is_multi_seller_order
01633cfec0376ac9f2606e271ede5574,cca3071e3e9bb7d12640c9fbe2301306,delivered,"2017-02-23 12:10:14",5254e267e74196f1e1c275f9716c89a7,47690,coribe,BA,-13.82520432920667910526,-44.45388783646058994737,14940,ibitinga,SP,-21.75732063771275830070,-48.82974353343715815385,1,996.06,1,1,99.90,24.90,124.80,0.199519,1300.00,13600.00,0,furniture_decor,"2017-03-01 12:10:14","2017-03-01 12:10:14","2017-03-01 16:14:03",4.06,4.06,1,1,"2017-03-16 10:24:02","2017-04-05 00:00:00",1,-20,0,3,1,0,1,0
01643942766bdec224d5593041f714e6,897060da8b9a21f655304d50fd935913,delivered,"2017-08-05 00:17:35",e31b80f478df67bee358c8d799deeef7,71805,brasilia,DF,-15.88043030765899601266,-48.01590343315970070886,14092,"ribeirao preto",SP,-21.17770984048535775269,-47.76782007545163352688,1,589.61,1,1,32.50,15.10,47.60,0.317227,200.00,3840.00,0,computers_accessories,"2017-08-10 00:30:20","2017-08-10 00:30:20","2017-08-08 21:57:41",-26.54,-26.54,0,0,"2017-08-22 19:04:14","2017-08-31 00:00:00",1,-9,0,1,1,1,1,0
016495aaab3fb481dc9decab2b4fdbfb,6e864f5c4669eff3d98140a07cc50202,delivered,"2017-11-19 17:51:15",cc1166c2411979ef1709678719e5d771,13188,hortolandia,SP,-22.89820867762601651429,-47.23775589949498545714,05639,"sao paulo",SP,-23.60924929634277278161,-46.74028971622013591954,0,93.99,1,1,15.00,7.78,22.78,0.341528,300.00,1470.00,0,books_general_interest,"2017-11-27 03:48:25","2017-11-27 03:48:25","2017-11-21 17:11:54",-130.61,-130.61,0,0,"2017-11-22 17:52:46","2017-12-01 00:00:00",1,-9,0,5,0,0,1,0
01667048de265bad400b945f29b52526,4a3ca9315b744ce9f8e9374361493884,delivered,"2017-07-01 12:25:09",675bbd87e94431bd6c6fc90aefa1427d,35170,"coronel fabriciano",MG,-19.50671315439068469501,-42.62861403965009649267,14940,ibitinga,SP,-21.75732063771275830070,-48.82974353343715815385,1,692.04,1,1,230.00,16.36,246.36,0.066407,5200.00,23625.00,0,home_confort,"2017-07-06 12:34:31","2017-07-06 12:34:31","2017-07-03 15:56:23",-68.64,-68.64,0,0,"2017-07-17 18:12:46","2017-07-25 00:00:00",1,-8,0,5,0,0,1,0
0166ae6ff6d450bbac3eb4ed2885c0f8,b499c00f28f4b7069ff6550af8c1348a,delivered,"2018-06-21 13:30:54",507fce5023bb08327ad3d22108910c31,02112,"sao paulo",SP,-23.51744862428309643478,-46.59045121964738926087,13481,limeira,SP,-22.60000425928189760377,-47.40712858731963715094,0,131.86,1,1,79.99,9.76,89.75,0.108747,750.00,1600.00,0,furniture_decor,"2018-06-27 14:00:04","2018-06-27 14:00:04","2018-06-22 11:34:00",-122.43,-122.43,0,0,"2018-06-23 13:46:34","2018-07-11 00:00:00",1,-18,0,5,0,0,1,0
0166cc8756d58b4a30fb49de83527120,562fc2f2c2863ab7e79a9e4388a58a14,canceled,"2018-02-08 21:09:18",2fbe21ee78c83f908ed47ba9f4a74121,13203,jundiai,SP,-23.21567530932747146154,-46.86036675853519662393,13070,campinas,SP,-22.89205755456594044595,-47.08244278411783236486,0,42.56,1,1,29.99,7.78,37.77,0.205984,225.00,1326.00,0,telephony,"2018-02-14 21:27:56","2018-02-14 21:27:56","2018-02-09 23:12:30",-118.26,-118.26,0,0,NULL,"2018-02-22 00:00:00",0,NULL,NULL,1,1,1,1,0
016726239765c18f66826453f39c64e3,37be5a7c751166fbc5f8ccba4119e043,delivered,"2017-06-14 09:16:44",6724236615afbc343645dacfa693fae0,01035,"sao paulo",SP,-23.54161448873894443590,-46.64154914252651687179,04248,"sao paulo",SP,-23.61273445068579819048,-46.59813418313080109524,0,9.06,1,1,219.99,15.14,235.13,0.064390,2900.00,12600.00,0,bed_bath_table,"2017-06-22 09:25:09","2017-06-22 09:25:09","2017-06-14 13:53:32",-187.53,-187.53,0,0,"2017-06-16 10:11:50","2017-06-30 00:00:00",1,-14,0,5,0,0,1,0
016754282c7690ebd6658f9f8e0a49bb,cc419e0650a3c5ba77189a1882b7556a,delivered,"2017-06-06 12:35:13",7ed352d323845dec6500b903ad773570,01316,"sao paulo",SP,-23.55295484539390868421,-46.63943281932130349123,09015,"santo andre",SP,-23.65936363644084708125,-46.52318334052175046250,0,16.74,1,1,59.99,7.78,67.77,0.114800,200.00,3960.00,0,health_beauty,"2017-06-13 13:30:39","2017-06-13 13:30:39","2017-06-07 12:40:53",-144.83,-144.83,0,0,"2017-06-08 10:04:41","2017-06-21 00:00:00",1,-13,0,NULL,NULL,NULL,1,0
01677846a819fff5fc22d43d61e58367,d05ae8f7a5bd1d2a690a44cd079e4e27,delivered,"2018-05-03 10:12:15",79c389f4fcc007dfbd1f317f29e85030,22270,"rio de janeiro",RJ,-22.95308218823227480812,-43.18924536490677069004,22775,"rio de janeiro",RJ,-22.96914820115267456917,-43.38306523796815640514,0,19.92,1,1,120.00,7.87,127.87,0.061547,150.00,3000.00,0,sports_leisure,"2018-05-09 10:57:01","2018-05-09 10:57:01","2018-05-04 15:25:00",-115.53,-115.53,0,0,"2018-05-10 00:36:54","2018-06-06 00:00:00",1,-27,0,5,0,0,1,0
0167c361757c75999575cfdd8f8695f5,a3e9a2c700480d9bb01fba070ba80a0e,delivered,"2018-03-15 11:46:10",644ab70cbd55721a2c6e7b1d9253edb6,21810,"rio de janeiro",RJ,-22.87922054417215932370,-43.45931046493798539306,14940,ibitinga,SP,-21.75732063771275830070,-48.82974353343715815385,1,566.30,1,1,139.00,23.55,162.55,0.144878,6150.00,36608.00,0,bed_bath_table,"2018-03-22 03:31:08","2018-03-22 03:31:08","2018-03-16 19:38:28",-127.88,-127.88,0,0,"2018-04-10 10:39:34","2018-04-18 00:00:00",1,-8,0,4,0,0,1,0
0168a7f186c1f066748d15d8c51f489a,5b179e9e8cc7ab6fd113a46ca584da81,delivered,"2017-05-13 18:14:49",ff5017601705e932d5545e0eb337cd0b,08674,suzano,SP,-23.54328354161044437762,-46.31303020637168809091,05424,"sao paulo",SP,-23.56877070724597193548,-46.69810963523169043011,0,39.35,1,1,149.90,8.30,158.20,0.052465,1200.00,10000.00,0,housewares,"2017-05-22 03:25:21","2017-05-22 03:25:21","2017-05-17 11:51:01",-111.57,-111.57,0,0,"2017-05-18 10:18:07","2017-05-24 00:00:00",1,-6,0,4,0,0,1,0
01699d74ff89d35f15093f83d7783c39,a72c2f59332659e361d647515c698798,delivered,"2018-04-18 16:37:26",fa8e440a537cc22d1138a0f10abea51a,36050,"juiz de fora",MG,-21.73449341736549317610,-43.34883124077251789308,95270,"flores da cunha",RS,-29.03525706541139129870,-51.18315454628769092857,1,1129.98,1,1,139.00,22.68,161.68,0.140277,467.00,15708.00,0,pet_shop,"2018-04-24 16:55:40","2018-04-24 16:55:40","2018-04-23 18:00:13",-22.92,-22.92,0,0,"2018-05-05 15:02:39","2018-05-11 00:00:00",1,-6,0,5,0,0,1,0
016a6dbc80aea6e2d217d2bedbc7b59e,7a67c85e85bb2ce8582c35f2203ad736,delivered,"2017-04-13 01:39:11",9c0d3116a3594b1d4d2b28b871ac22fd,11432,guaruja,SP,-23.98761401331361160819,-46.27036608226020328070,03426,"sao paulo",SP,-23.55233644110928653571,-46.53686856423847271429,0,55.48,1,1,99.99,12.09,112.08,0.107869,1200.00,15750.00,0,cool_stuff,"2017-04-19 01:50:09","2017-04-19 01:50:09","2017-04-13 15:48:02",-130.04,-130.04,0,0,"2017-04-19 14:05:47","2017-05-05 00:00:00",1,-16,0,3,1,0,1,0
016a938f2b34aa5ef05027fc83f5b81b,31da954dc0855f2495c6310f70a2f931,delivered,"2018-01-23 21:47:21",5ffc432db902fa134ebdb7ddebf29613,22250,"rio de janeiro",RJ,-22.94221164408157655579,-43.17758693818259864163,13601,araras,SP,-22.37006124500207841441,-47.38887462828356187387,1,436.78,2,1,598.00,45.16,643.16,0.070216,5200.00,33696.00,0,small_appliances,"2018-01-29 21:59:51","2018-01-29 21:59:51","2018-01-24 18:09:25",-123.84,-123.84,0,0,"2018-01-30 14:28:48","2018-02-16 00:00:00",1,-17,0,5,0,0,1,0
016b1af508245e59ef75d83e3fe20a92,7a67c85e85bb2ce8582c35f2203ad736,delivered,"2017-04-06 17:19:53",2b883561eef84b78755217c2d06ef360,87320,roncador,PR,-24.59386743208296137838,-52.27799086439270172973,03426,"sao paulo",SP,-23.55233644110928653571,-46.53686856423847271429,1,594.20,1,1,129.99,17.65,147.64,0.119548,1600.00,15750.00,0,cool_stuff,"2017-04-13 02:43:18","2017-04-13 02:43:18","2017-04-10 16:33:47",-58.16,-58.16,0,0,"2017-04-19 13:26:19","2017-05-02 00:00:00",1,-13,0,5,0,0,1,0
016b451bbcd4f0766dcbeb082cfe89db,b32be1695eb7ec5f10f72d9610a12527,delivered,"2018-01-09 11:25:46",d7a7eaae05afd9cb00a7e5378dbae99b,90820,"porto alegre",RS,-30.09046769797436673529,-51.23553037033198481373,95012,"caxias do sul",RS,-29.17266948872647373438,-51.21072933509022790625,0,102.08,1,1,379.00,36.96,415.96,0.088855,14150.00,22500.00,0,kitchen_dining_laundry_garden_furniture,"2018-01-15 11:32:33","2018-01-15 11:32:33","2018-01-11 22:34:25",-84.97,-84.97,0,0,"2018-01-19 22:47:35","2018-01-26 00:00:00",1,-7,0,4,0,0,1,0
016befe103ce7c9e5b1b7ef359777eea,6560211a19b47992c3666cc44a7e94c0,delivered,"2017-09-03 10:11:52",96a9e66285108791875512fa49cab22f,12490,"sao bento do sapucai",SP,-22.69105254913261952273,-45.71848783915088381818,05849,"sao paulo",SP,-23.65236617784017336364,-46.75575337195746080682,0,150.56,1,1,49.00,11.85,60.85,0.194741,300.00,640.00,0,watches_gifts,"2017-09-08 10:25:18","2017-09-08 10:25:18","2017-09-04 15:21:55",-91.06,-91.06,0,0,"2017-09-11 14:36:51","2017-09-21 00:00:00",1,-10,0,5,0,0,1,0
016c6bb57a9de6b4e8f938fa6dde61b3,de23c3b98a88888289c6f5cc1209054a,delivered,"2017-11-27 09:27:08",804eb66464db178ab95f5f4ced1f4a9a,98400,"frederico westphalen",RS,-27.35619105881217018644,-53.39597913996277692797,05530,"sao paulo",SP,-23.57669802149096347826,-46.71705184930481500000,1,791.09,1,1,129.90,16.67,146.57,0.113734,400.00,2205.00,0,stationery,"2017-12-01 09:38:26","2017-12-01 09:38:26","2017-11-28 23:58:36",-57.66,-57.66,0,0,"2017-12-05 21:06:10","2017-12-28 00:00:00",1,-23,0,5,0,0,1,0
016d1bdf6efab4f6b805df1c03043113,0db783cfcd3b73998abc6e10e59a102f,delivered,"2017-10-04 20:26:53",48aee83c86f97efcbe8143093423578c,65045,"sao luis",MA,-2.54930673227953024074,-44.24980846608692679630,11010,santos,SP,-23.93357260989164948624,-46.32962527759821654128,1,2388.31,1,1,36.90,34.15,71.05,0.480647,100.00,800.00,0,computers_accessories,"2017-10-10 20:35:24","2017-10-10 20:35:24","2017-10-05 19:50:09",-120.75,-120.75,0,0,"2017-12-01 18:49:05","2017-10-31 00:00:00",1,31,1,1,1,1,1,0
016dee69b3de35a39bfccee5309307c3,827f8f69dfa529c561901c4f2e0f332f,delivered,"2017-01-14 16:35:59",65673eb10bb25611b2a9eda38b0e57ff,37902,passos,MG,-20.72928420279174389535,-46.61383651246309197674,81880,curitiba,PR,-25.53831601990526287755,-49.29333825774169210204,1,600.79,1,1,45.00,17.19,62.19,0.276411,600.00,8004.00,0,furniture_decor,"2017-01-18 16:35:59","2017-01-18 16:35:59","2017-01-19 16:33:30",23.96,23.96,1,1,"2017-01-26 15:43:39","2017-02-28 00:00:00",1,-33,0,5,0,0,1,0
016e4acfc34b9f2abc69795f47c92f0e,1ca7077d890b907f89be8c954a02686a,delivered,"2017-09-15 13:53:55",a6d070c5bb1625afedbac4c019de0176,05783,"sao paulo",SP,-23.64513691085878069608,-46.76918116853052400000,06506,"santana de parnaiba",SP,-23.41861386678535066667,-46.95887633541416683333,0,31.76,1,1,45.00,7.78,52.78,0.147404,100.00,528.00,0,telephony,"2017-09-21 14:10:19","2017-09-21 14:10:19","2017-09-15 20:02:46",-138.13,-138.13,0,0,"2017-09-18 21:40:44","2017-09-27 00:00:00",1,-9,0,5,0,0,1,0
016f868b096c236312e8bcb818ccd11d,9f505651f4a6abe901a56cdc21508025,delivered,"2018-01-27 19:24:57",3e99fcdff874a9b1cfff9828f5cc77c9,13800,"mogi mirim",SP,-22.43724449758526738251,-46.96545705034645495082,04102,"sao paulo",SP,-23.58984740136359355814,-46.63261380642132374419,0,132.61,1,1,29.99,7.78,37.77,0.205984,150.00,4368.00,0,cool_stuff,"2018-02-01 19:33:22","2018-02-01 19:33:22","2018-01-29 17:51:39",-73.70,-73.70,0,0,"2018-02-01 21:50:59","2018-02-14 00:00:00",1,-13,0,3,1,0,1,0
016fbc333d66b414be541c6159576c40,6b243f80ed07b10f0e8aa0f21a205f3c,delivered,"2018-05-30 18:09:10",eede3c924dcfa1c4340e70b50010be26,22795,"rio de janeiro",RJ,-23.02047073733489261891,-43.46265642068304014900,81825,curitiba,PR,-25.52842354569410559259,-49.27549000055633555556,1,651.77,1,1,84.90,18.52,103.42,0.179076,900.00,4096.00,0,sports_leisure,"2018-06-07 18:30:42","2018-06-07 18:30:42","2018-06-01 14:58:00",-147.55,-147.55,0,0,"2018-06-11 21:28:42","2018-07-24 00:00:00",1,-43,0,5,0,0,1,0
016ff85737c2072ab00a705cd8f87799,955fee9216a65b617aa5c0531780ce60,delivered,"2018-01-02 11:12:14",d7538b573179d0bc4ca666c03cc12d55,73015,brasilia,DF,-15.65750955810515634118,-47.79665767797435214118,04782,"sao paulo",SP,-23.69101304628181302857,-46.70381010620762794286,1,900.57,1,1,75.00,20.02,95.02,0.210692,2600.00,15000.00,0,furniture_decor,"2018-01-09 11:19:25","2018-01-09 11:19:25","2018-01-04 14:55:14",-116.40,-116.40,0,0,"2018-01-10 18:53:23","2018-01-30 00:00:00",1,-20,0,5,0,0,1,0
0170e40334131d971605ae70efb33e4f,18e694e0e48ed6f7aa3f24aade5fd697,delivered,"2018-07-18 07:17:35",dc09df53d23ae01d6b42b547913aa2ba,89899,"ipora do oeste",SC,-26.98799918800799644444,-53.53230099043112487037,13224,"varzea paulista",SP,-23.21870222903969384906,-46.83249590862526492453,1,793.98,1,1,19.00,18.23,37.23,0.489659,150.00,2604.00,0,computers_accessories,"2018-07-25 04:35:18","2018-07-25 04:35:18","2018-07-19 11:02:00",-137.56,-137.56,0,0,"2018-07-27 17:02:28","2018-08-10 00:00:00",1,-14,0,5,0,0,1,0
0170fdd7ac7c7bbad5308207bd25a679,ef506c96320abeedfb894c34db06f478,delivered,"2017-07-04 17:46:16",82902ed35742cd23bb67a4b774a0bc63,06717,cotia,SP,-23.60945189477958028455,-46.91753331085017478049,03569,"sao paulo",SP,-23.54315015689483288889,-46.49010130952278627778,0,44.18,1,1,34.99,7.78,42.77,0.181903,200.00,1045.00,0,fixed_telephony,"2017-07-11 17:13:56","2017-07-11 17:13:56","2017-07-07 16:02:58",-97.18,-97.18,0,0,"2017-07-10 17:55:08","2017-07-17 00:00:00",1,-7,0,4,0,0,1,0
0171835bbc71bcfacc26e9f59d56b62c,813348c996469b40f2e028d5429d3495,delivered,"2017-06-24 10:52:28",62fe3c4ffefb1c3462cb546598df78f8,21215,"rio de janeiro",RJ,-22.83378877676251455649,-43.29604433389998355230,13206,jundiai,SP,-23.21133615786934614019,-46.88030293880770981308,1,369.19,1,1,59.90,21.26,81.16,0.261952,7000.00,32994.00,0,housewares,"2017-06-29 11:08:35","2017-06-29 11:08:35","2017-06-26 14:56:38",-68.20,-68.20,0,0,"2017-07-03 16:42:20","2017-07-18 00:00:00",1,-15,0,5,0,0,1,0
01719300f9ca182b8361556a3873d8ed,1a3df491d1c4f1589fc2b934ada68bf2,delivered,"2017-08-28 10:15:59",a3a5ea7b1ca85d1a9e4a756cfbf0060d,95770,feliz,RS,-29.45270457069211350538,-51.30223268988188391398,89224,joinville,SC,-26.26448500911460688372,-48.80725552527537322093,1,431.06,1,1,85.90,17.85,103.75,0.172048,6850.00,48026.00,0,bed_bath_table,"2017-09-06 04:30:50","2017-09-06 04:30:50","2017-08-29 14:36:06",-181.91,-181.91,0,0,"2017-09-04 20:39:08","2017-09-21 00:00:00",1,-17,0,3,1,0,1,0
0171ca1dc94d8ebde8bbd3b686f44c41,79ebd9a61bac3eaf882805ed4ecfa12a,delivered,"2018-04-27 19:50:37",41fb4efcf6fc7f18a4c273be7d1b5d07,02738,"sao paulo",SP,-23.49136560620481067647,-46.68862748111212067647,85802,cascavel,PR,-24.96646635994288250407,-53.46672976531581428455,1,706.51,1,1,64.90,19.42,84.32,0.230313,450.00,1750.00,0,furniture_decor,"2018-05-04 20:10:48","2018-05-04 20:10:48","2018-05-04 14:02:00",-6.15,-6.15,0,0,"2018-05-12 12:37:43","2018-05-22 00:00:00",1,-10,0,4,0,0,1,0
01721e0729fcb75ab238248fdbb48eeb,4869f7a5dfa277a7dca6462dcf3b52b2,delivered,"2018-03-19 13:31:24",e26281cbbbba524e191f8fdb2e17d467,88113,"sao jose",SC,-27.55802381286752447093,-48.63172484576853674419,14840,guariba,SP,-21.36350170979938827647,-48.22960077888056930588,1,690.00,1,1,219.00,24.11,243.11,0.099173,342.00,3510.00,0,watches_gifts,"2018-03-23 13:49:35","2018-03-23 13:49:35","2018-03-21 19:04:08",-42.76,-42.76,0,0,"2018-04-09 14:48:48","2018-04-12 00:00:00",1,-3,0,3,1,0,1,0
01725657be56c432d5aaa2f914ae2c56,ce7d1888639e6fb06b2749cbfdac1ff7,delivered,"2017-10-17 08:52:14",69171b423d7a60f907d5e8131ffc6908,22221,"rio de janeiro",RJ,-22.92899941363903242647,-43.18145032839962182353,37443,baependi,MG,-21.96166089671874410345,-44.88903628055418663793,1,205.83,1,1,138.00,25.81,163.81,0.157561,10050.00,58682.00,0,housewares,"2017-10-23 09:07:28","2017-10-23 09:07:28","2017-10-18 10:40:07",-118.46,-118.46,0,0,"2017-10-24 20:23:01","2017-11-08 00:00:00",1,-15,0,5,0,0,1,0
0173932ad60ecb31c620fc523d9f40bd,f8db351d8c4c4c22c6835c19a46f01b0,delivered,"2017-10-17 15:25:12",06e1d389f74c352f6e4e4c0436e1ffcb,27700,vassouras,RJ,-22.40767287308993672043,-43.66768976744021242652,13324,salto,SP,-23.20947127891647923288,-47.30922889223853335616,1,383.74,1,1,30.90,15.10,46.00,0.328261,350.00,2080.00,0,housewares,"2017-10-23 15:34:34","2017-10-23 15:34:34","2017-10-18 18:58:38",-116.60,-116.60,0,0,"2017-10-25 18:53:40","2017-11-08 00:00:00",1,-14,0,5,0,0,1,0
0173e291db71c3e688829f7f03e2d34a,85d9eb9ddc5d00ca9336a2219c97bb13,delivered,"2017-07-07 00:29:18",9692198eb90ef81bbe24655e8ccbd394,88220,itapema,SC,-27.10477573247404319068,-48.62229620137127839195,31255,"belo horizonte",MG,-19.86949505446245882990,-43.95094395435070430928,1,934.73,1,1,31.90,16.79,48.69,0.344835,250.00,2378.00,0,computers_accessories,"2017-07-13 02:05:22","2017-07-13 02:05:22","2017-07-11 18:18:00",-31.79,-31.79,0,0,"2017-07-15 13:23:44","2017-08-04 00:00:00",1,-20,0,5,0,0,1,0
017499de14d22ef9e9a83ca54727480e,53e4c6e0f4312d4d2107a8c9cddf45cd,delivered,"2017-07-11 15:58:41",da42590d5fb158dedc2996e0cdf95a58,89520,curitibanos,SC,-27.29094872874520566667,-50.57736113644125226437,13920,pedreira,SP,-22.74032548616480704657,-46.89675369133932969853,1,627.26,1,1,71.00,10.70,81.70,0.130967,5300.00,31500.00,0,housewares,"2017-07-17 16:15:24","2017-07-17 16:15:24","2017-07-17 14:48:10",-1.45,-1.45,0,0,"2017-07-19 19:26:51","2017-08-09 00:00:00",1,-21,0,3,1,0,2,1
017499de14d22ef9e9a83ca54727480e,cd06602b43d8800bd0afad514919d35c,delivered,"2017-07-11 15:58:41",da42590d5fb158dedc2996e0cdf95a58,89520,curitibanos,SC,-27.29094872874520566667,-50.57736113644125226437,04119,"sao paulo",SP,-23.59680394879425609402,-46.63462180317356894872,1,570.40,1,1,101.00,26.75,127.75,0.209393,2500.00,5400.00,0,housewares,"2017-07-17 16:15:24","2017-07-17 16:15:24","2017-07-17 14:48:10",-1.45,-1.45,0,0,"2017-07-19 19:26:51","2017-08-09 00:00:00",1,-21,0,3,1,0,2,1
0176a6846bcb3b0d3aa3116a9a768597,4c2b230173bb36f9b240f2b8ac11786e,delivered,"2017-12-25 10:40:52",13613cae6e3bfea8327a916246c96cc9,05108,"sao paulo",SP,-23.50932423596372657143,-46.75805956640948283929,03933,"sao paulo",SP,-23.58493741850381075000,-46.49867324185771442857,0,27.75,1,1,45.90,7.78,53.68,0.144933,150.00,2816.00,0,sports_leisure,"2018-01-03 04:32:07","2018-01-03 04:32:07","2017-12-28 19:57:15",-128.58,-128.58,0,0,"2017-12-29 21:22:35","2018-01-15 00:00:00",1,-17,0,5,0,0,1,0
0176d7e16d1bd14cde42d9d3a24e525b,c1ed9e3daf6154542826a6996af0fb8c,delivered,"2017-08-15 20:57:47",3080d6a96ac54f2b88adcfaa49de7ff9,12721,cruzeiro,SP,-22.55890038815183124000,-44.94446426692570292000,88308,itajai,SC,-26.92325332478969813924,-48.69584107679453807595,1,615.56,2,1,70.00,32.22,102.22,0.315203,2026.00,14400.00,0,computers_accessories,"2017-08-21 22:55:19","2017-08-21 22:55:19","2017-08-17 16:25:40",-102.49,-102.49,0,0,"2017-08-24 18:24:05","2017-09-06 00:00:00",1,-13,0,5,0,0,1,0
0176e50f3853fa068127afa3daff6402,4a3ca9315b744ce9f8e9374361493884,delivered,"2017-12-14 16:45:18",52832e2d43e2afc66377c52f26dacfc4,98400,"frederico westphalen",RS,-27.35619105881217018644,-53.39597913996277692797,14940,ibitinga,SP,-21.75732063771275830070,-48.82974353343715815385,1,774.96,1,1,59.90,15.17,75.07,0.202078,600.00,27000.00,0,bed_bath_table,"2017-12-20 16:54:49","2017-12-20 16:54:49","2017-12-15 17:31:46",-119.38,-119.38,0,0,"2017-12-29 15:53:03","2018-01-19 00:00:00",1,-21,0,2,1,1,1,0
01786fff06f2f7e8a83950c4b3b424ea,b2ba3715d723d245138f291a6fe42594,delivered,"2017-12-16 12:04:31",4b3b36d4ffd716cba64746c05678d5bc,13050,campinas,SP,-22.94038299392596892147,-47.09526288732753176963,03470,"sao paulo",SP,-23.56911279343243122368,-46.52228690836456990789,0,91.18,1,1,59.90,9.34,69.24,0.134893,680.00,5922.00,0,computers_accessories,"2017-12-21 12:14:46","2017-12-21 12:14:46","2017-12-18 15:49:19",-68.42,-68.42,0,0,"2017-12-29 22:44:56","2018-01-05 00:00:00",1,-7,0,5,0,0,1,0
01787af385123b93ba50c5f05530ee12,da7039f29f90ce5b4846ffc0fcc93beb,delivered,"2018-05-15 17:33:50",a914b2be4782207abc6758095ec9e8aa,04130,"sao paulo",SP,-23.60497215144588760563,-46.62000602777738081690,09041,"santo andre",SP,-23.66344269074564298065,-46.53860705845502513548,0,10.54,2,1,99.60,14.78,114.38,0.129218,800.00,3174.00,0,cine_photo,"2018-05-21 17:54:29","2018-05-21 17:54:29","2018-05-16 09:25:00",-128.49,-128.49,0,0,"2018-05-17 14:24:29","2018-05-29 00:00:00",1,-12,0,5,0,0,1,0
0178ff2480e2e8fb84d456dd3dc3d777,7d456afc660226829370f3173d14520c,delivered,"2018-03-25 13:48:39",1650459e18e792163dca4edab647caad,03982,"sao paulo",SP,-23.61153818590256913889,-46.51254574078625955556,08820,"mogi das cruzes",SP,-23.50893894612541731429,-46.15005921825600580714,0,38.67,2,1,15.00,14.78,29.78,0.496306,500.00,5184.00,0,health_beauty,"2018-04-02 04:08:18","2018-04-02 04:08:18","2018-03-27 19:18:54",-128.82,-128.82,0,0,"2018-03-28 20:14:38","2018-04-06 00:00:00",1,-9,0,5,0,0,1,0
0179a3003c894f1dd3b1ddda5d1f8a12,4a3ca9315b744ce9f8e9374361493884,delivered,"2017-05-23 16:23:30",449f3747769bdc5e6bdf1a49c26fc8c1,39880,"aguas formosas",MG,-17.08220127097950806061,-40.93919981216429144444,14940,ibitinga,SP,-21.75732063771275830070,-48.82974353343715815385,1,976.89,2,2,166.80,30.67,197.47,0.155315,3350.00,47250.00,0,home_confort,"2017-06-01 02:50:20","2017-06-01 02:50:20","2017-05-26 16:12:38",-130.63,-130.63,0,0,"2017-06-07 13:38:43","2017-06-19 00:00:00",1,-12,0,5,0,0,1,0
017b11be3048fdfb58e63edc5fc8f4b8,9f505651f4a6abe901a56cdc21508025,delivered,"2018-06-14 23:39:06",3ac21ab85b7a7594972f8b595c0b4827,74120,goiania,GO,-16.68890532273305323881,-49.26712784505366173134,04102,"sao paulo",SP,-23.58984740136359355814,-46.63261380642132374419,1,815.07,1,1,24.99,15.28,40.27,0.379439,150.00,1512.00,0,computers_accessories,"2018-06-18 23:58:27","2018-06-18 23:58:27","2018-06-15 13:35:00",-82.39,-82.39,0,0,"2018-06-25 19:51:39","2018-07-11 00:00:00",1,-16,0,4,0,0,1,0
017b1d6881222283afdc50baf3dcb0d5,955fee9216a65b617aa5c0531780ce60,delivered,"2018-03-06 22:33:02",cef52ebf681cedda55ba6ee34e288255,15300,"general salgado",SP,-20.64696405474456650685,-50.36256371267587341096,04782,"sao paulo",SP,-23.69101304628181302857,-46.70381010620762794286,0,506.42,1,1,69.90,17.40,87.30,0.199313,2600.00,15000.00,0,furniture_decor,"2018-03-15 02:10:45","2018-03-15 02:10:45","2018-03-08 22:12:37",-147.97,-147.97,0,0,"2018-03-23 19:48:24","2018-03-23 00:00:00",1,0,0,4,0,0,1,0
017b84f6bee0e4287eb8a8c9f5df549e,562fc2f2c2863ab7e79a9e4388a58a14,delivered,"2018-02-14 00:50:56",ea01897da007844219c7559642c2554a,58175,cuite,PB,-6.48489240685037186774,-36.15177292637892464516,13070,campinas,SP,-22.89205755456594044595,-47.08244278411783236486,1,2167.72,1,1,29.99,34.15,64.14,0.532429,150.00,1904.00,0,telephony,"2018-02-20 00:07:40","2018-02-20 00:07:40","2018-02-15 00:17:00",-119.84,-119.84,0,0,"2018-03-07 00:12:50","2018-03-16 00:00:00",1,-9,0,1,1,1,1,0
017c16deefc1868a33a5966485ea4721,4869f7a5dfa277a7dca6462dcf3b52b2,delivered,"2017-11-18 20:23:35",46b6b9207955de25a4c8ed1192bae572,90018,"porto alegre",RS,-30.02950833349416484615,-51.23240150553515900000,14840,guariba,SP,-21.36350170979938827647,-48.22960077888056930588,1,1009.35,1,1,234.90,16.39,251.29,0.065223,4050.00,2431.00,0,health_beauty,"2017-11-23 20:46:08","2017-11-23 20:46:08","2017-11-22 17:38:40",-27.12,-27.12,0,0,"2017-12-01 22:26:43","2017-12-19 00:00:00",1,-18,0,5,0,0,1,0
