order_id,order_item_id,order_status,order_purchase_timestamp,purchase_month,customer_id,customer_unique_id,customer_city,customer_state,product_id,category_name,product_weight_g,product_volume_cm3,seller_id,seller_city,seller_state,is_cross_state,shipping_limit_date,item_price,item_freight_value,item_value_including_freight,item_freight_ratio,is_delivered,is_canceled_or_unavailable,has_complete_product_dimension,has_complete_seller_dimension
01074135a88ffa5978eaadfc7f482f2b,1,delivered,"2018-03-30 10:53:54",2018-03-01,acc1272df0c1c3d973ccb5be09d0ab41,c872d5914996f4822fdd5a4a742965b0,montalvania,MG,475af23239b1120761482ea242b1a271,sports_leisure,23800,21120.00,f8db351d8c4c4c22c6835c19a46f01b0,salto,SP,1,"2018-04-05 11:47:15",89.90,26.71,116.61,0.229054,1,0,1,1
0108c64ec135e4a7a75e9b5102af9bfa,1,delivered,"2018-01-29 08:26:22",2018-01-01,6ce3934a71cf3aa6ff51b5298ed06d9e,6178119ad39df8c7d51e4e5090976357,"campo grande",MS,81825b8f118d301ef4933de64545b307,housewares,10100,58621.00,ce7d1888639e6fb06b2749cbfdac1ff7,baependi,MG,1,"2018-02-05 04:30:57",165.00,28.53,193.53,0.147419,1,0,1,1
0108fba93678555ad1cec9c267848187,1,delivered,"2017-06-04 21:48:02",2017-06-01,8bbf21f65f542300bbf3ef6012820922,6a5cf4459fd3a29f02b960b8f2d3ee7e,"sao paulo",SP,873ecb2fd02d35f52e5820550e538e72,sports_leisure,11900,4000.00,76d5af76d0271110f9af36c92573f765,"sao paulo",SP,0,"2017-06-11 21:55:11",199.00,20.12,219.12,0.091822,1,0,1,1
01094e169d4b14edaf6954eeddb83633,1,delivered,"2017-09-27 13:54:33",2017-09-01,2b7ad3fc92af63027a7748b084f9b439,d2787622df9fd933c164f7cf696a4e2a,gurupi,TO,b5e13c9a353102f79c6206ff5cb61a50,toys,1500,20000.00,a49928bcdf77c55c6d6e05e09a9b4ca5,"sao paulo",SP,1,"2017-10-03 14:07:10",79.90,28.96,108.86,0.266030,1,0,1,1
010a35dc7fc3808a03d243d2fd8c6e35,1,delivered,"2017-12-16 18:02:38",2017-12-01,be2c2532426301bff89f1493242c4afa,c90f4838718f64510792abce92a1a7b5,guarulhos,SP,5a848e4ab52fd5445cdc07aab1c40e48,unknown,400,3600.00,c826c40d7b19f62a09e2d7c5e7295ee2,guarulhos,SP,0,"2017-12-21 19:10:15",122.99,9.06,132.05,0.068610,1,0,1,1
010ab3b1993057e91f825c672375a66d,1,delivered,"2017-02-20 08:19:21",2017-02-01,0e17f21d1c39581137b6cbc8d14bea37,e2340cef700ec4ec7e6a338976b1dc13,"rio de janeiro",RJ,315affd5901833621c947264eb9f2588,watches_gifts,300,1936.00,fa1c13f2614d7b5c4749cbc52fecda94,sumare,SP,1,"2017-02-25 08:19:21",139.90,15.15,155.05,0.097710,1,0,1,1
010b0f6bd323a9effd095a743e660f26,1,delivered,"2017-07-18 12:56:38",2017-07-01,892522b67acfcb855f3feba4cff78050,4093226671a7fef20920692b9093c6c6,"sao paulo",SP,0bdb7583b74c0323d413497fab3f2a3c,telephony,400,1056.00,c9c7905cffc4ef9ff9f113554423e671,"itapecerica da serra",SP,0,"2017-07-25 07:32:04",27.99,8.72,36.71,0.237537,1,0,1,1
010b143d83a59b355cd5a75c0f0fd785,1,delivered,"2017-08-30 23:28:35",2017-08-01,c181ea8a3ec364246642e36dae84bf30,51d121ddc025c1b70f8f62a1b727aecf,ariquemes,RO,6ff1fc9209c7854704a4f75c9fac41b4,agro_industry_and_commerce,233,1040.00,4e922959ae960d389249c378d1c939f5,jacarei,SP,1,"2017-09-05 23:44:47",22.00,34.15,56.15,0.608192,1,0,1,1
010b143d83a59b355cd5a75c0f0fd785,2,delivered,"2017-08-30 23:28:35",2017-08-01,c181ea8a3ec364246642e36dae84bf30,51d121ddc025c1b70f8f62a1b727aecf,ariquemes,RO,6ff1fc9209c7854704a4f75c9fac41b4,agro_industry_and_commerce,233,1040.00,4e922959ae960d389249c378d1c939f5,jacarei,SP,1,"2017-09-05 23:44:47",22.00,34.15,56.15,0.608192,1,0,1,1
010b143d83a59b355cd5a75c0f0fd785,3,delivered,"2017-08-30 23:28:35",2017-08-01,c181ea8a3ec364246642e36dae84bf30,51d121ddc025c1b70f8f62a1b727aecf,ariquemes,RO,6ff1fc9209c7854704a4f75c9fac41b4,agro_industry_and_commerce,233,1040.00,4e922959ae960d389249c378d1c939f5,jacarei,SP,1,"2017-09-05 23:44:47",22.00,34.15,56.15,0.608192,1,0,1,1
010b143d83a59b355cd5a75c0f0fd785,4,delivered,"2017-08-30 23:28:35",2017-08-01,c181ea8a3ec364246642e36dae84bf30,51d121ddc025c1b70f8f62a1b727aecf,ariquemes,RO,6ff1fc9209c7854704a4f75c9fac41b4,agro_industry_and_commerce,233,1040.00,4e922959ae960d389249c378d1c939f5,jacarei,SP,1,"2017-09-05 23:44:47",22.00,34.15,56.15,0.608192,1,0,1,1
010c995323bc17d8156fbe2c37fed63e,1,delivered,"2017-03-25 19:18:00",2017-03-01,eada5b345b1d846ca260ad12e8ec98cd,29bf728e7c1b9d7b19f9f617f56c5349,guapiacu,SP,0f0c4960b05d6145bbb4b348423503ef,electronics,1700,4160.00,edf96ef93ed595084bbcbd9224bd2894,"sao paulo",SP,0,"2017-03-30 19:25:22",42.00,14.12,56.12,0.251604,1,0,1,1
010d14f76a229c295260e4ca4744acc7,1,delivered,"2017-12-01 19:46:28",2017-12-01,02e460a9db12a0de7f952f8facb66312,258212f72c68bfd7d05ca8b3e59b5157,curitiba,PR,a9028257171c93a8d948ff95a0082b0d,electronics,550,2176.00,aac29b1b99776be73c3049939652091d,uberlandia,MG,1,"2017-12-07 19:57:26",27.90,16.79,44.69,0.375699,1,0,1,1
010d15deea8cae96ae86ea8097917a17,1,delivered,"2018-04-05 15:04:05",2018-04-01,bfab01097454f7cf7d2ba80d7af6125f,c5d371601018aa18e6c3a30b5678fb1e,fortaleza,CE,ff5d87897ed26d564711df324b98ebee,watches_gifts,350,4693.00,fa1c13f2614d7b5c4749cbc52fecda94,sumare,SP,1,"2018-04-11 15:15:25",279.90,20.65,300.55,0.068707,1,0,1,1
010d6db2f77220b394f147836c94f27b,1,delivered,"2018-07-11 16:56:46",2018-07-01,544cfbf822c23de5e82f86d638b82b58,68b985a24263e49feebb66ab492145e7,"nova iguacu",RJ,9f14f401fce2d9ddd450e7ce60cb7f5f,consoles_games,100,900.00,080102cd0a76b09e0dcf55fcacc60e05,"belo horizonte",MG,1,"2018-07-13 17:10:10",14.90,15.23,30.13,0.505476,1,0,1,1
010e04b5f879320f29a9bd6ca41abc94,1,delivered,"2018-02-17 12:50:20",2018-02-01,e5475160d45b86c1272caa11513641ba,9cc01133abd8502b1b89a0121e80c10b,diadema,SP,d04bbac48960ecb7ea311b00ca6e1cb7,industry_commerce_and_business,11325,56700.00,0dd184061fb0eaa7ca37932c68ab91c5,guarulhos,SP,0,"2018-02-22 12:06:43",104.00,15.48,119.48,0.129561,1,0,1,1
010e7dda85fff564e8b7076ae3928efb,1,delivered,"2017-11-27 14:26:40",2017-11-01,76c6370ab8b030109448c39db2b9e08c,81d59547135bb962c771484f86d08c11,"belo horizonte",MG,53759a2ecddad2bb87a079a1f1519f73,garden_tools,1500,19800.00,1f50f920176fa81dab994f9023523100,"sao jose do rio preto",SP,1,"2017-12-05 14:31:24",49.00,17.67,66.67,0.265037,1,0,1,1
010e7dda85fff564e8b7076ae3928efb,2,delivered,"2017-11-27 14:26:40",2017-11-01,76c6370ab8b030109448c39db2b9e08c,81d59547135bb962c771484f86d08c11,"belo horizonte",MG,53759a2ecddad2bb87a079a1f1519f73,garden_tools,1500,19800.00,1f50f920176fa81dab994f9023523100,"sao jose do rio preto",SP,1,"2017-12-05 14:31:24",49.00,17.67,66.67,0.265037,1,0,1,1
010ef5b0279d7512e7343cb775e423c0,1,delivered,"2018-04-17 11:28:08",2018-04-01,4b9e8cd034b45245928f0d55a4ed4310,293aacb301c260f3bdeadf8e108f9c8f,barueri,SP,20c26b058070cf8c6bbb8c8943eea98c,auto,5100,20539.00,7142540dd4c91e2237acb7e911c4eba2,penapolis,SP,0,"2018-04-23 12:15:25",59.90,14.51,74.41,0.195001,1,0,1,1
010efe60bdadc9261d1902f3c1dda5f3,1,delivered,"2018-06-07 16:46:09",2018-06-01,ac950cebc3bfe72c92a3768b6e8d3856,ef6f8fd740ae1fe88a80a321306bac50,"entre rios de minas",MG,fea7f0c147905a41ca324c0e3234a4c7,computers_accessories,225,2880.00,18a349e75d307f4b4cc646a691ed4216,"sao paulo",SP,1,"2018-06-20 17:00:52",110.00,18.65,128.65,0.144967,1,0,1,1
010f223ddbec749e95ef3f5414f9c4ee,1,delivered,"2018-06-08 18:57:42",2018-06-01,0ffe52b2e3ef0d91f5387dbcca59a841,7d0d8854f71d47ae116e13924548c421,brasilia,DF,24e8c79f39c68fbdbd57a5813ae72b94,watches_gifts,225,3420.00,4869f7a5dfa277a7dca6462dcf3b52b2,guariba,SP,1,"2018-06-13 20:31:51",79.00,18.43,97.43,0.189161,1,0,1,1
010fadb12341d8253d920362fc8f7a16,1,delivered,"2018-02-09 17:28:05",2018-02-01,135bbed7ce32647898c18ba5907cb80a,de15baf007da0ecdb27570fb46fddef9,"santana de parnaiba",SP,8d7ab3701456fdbfe2526636ce15327a,luggage_accessories,325,5184.00,daeb5653dd96c1b11860f72209795012,"belo horizonte",MG,1,"2018-02-15 17:35:37",39.90,14.10,54.00,0.261111,1,0,1,1
010ff1cfe12f3094577e72b7bcecdf98,1,delivered,"2017-10-11 23:05:00",2017-10-01,7496d369c45e3249794df2d9b132a3e3,7fa12ff85543277b8842b68a31eca5c2,"sao jose do rio preto",SP,3fe46d73f7527ad59e36c21c3e783041,consoles_games,900,36000.00,e06f09ec0a4aca210779cf1cfc63cf19,"sao paulo",SP,0,"2017-10-30 00:14:21",249.00,13.24,262.24,0.050488,1,0,1,1
0110688c40ff035d672af3aac1f38f10,1,delivered,"2018-02-01 14:20:22",2018-02-01,f66684cd226d7d5cbbc43491ac08390a,f724ca9c02bd1befd3b12acce13f45fa,"rio de janeiro",RJ,79c0ace2ccf0da036e787875a49151a4,kitchen_dining_laundry_garden_furniture,14150,22500.00,b32be1695eb7ec5f10f72d9610a12527,"caxias do sul",RS,1,"2018-02-07 14:33:45",379.00,79.94,458.94,0.174184,1,0,1,1
011080783e02d05b26c8c158b3653a42,1,delivered,"2018-06-14 15:22:53",2018-06-01,7e1d6ae9c77f1010a374656024661408,aac87016855bd40827b41313863872e4,guaratingueta,SP,9f69acd4da62618a3f6365b732d00ccd,unknown,850,7371.00,897060da8b9a21f655304d50fd935913,"ribeirao preto",SP,0,"2018-06-22 15:38:55",33.90,13.82,47.72,0.289606,1,0,1,1
011105c3b5b8693eda1bfb1f152cec2a,1,delivered,"2017-07-31 13:45:07",2017-07-01,63cff72cfb37670b3c826dedcaf32a6d,e2c40c8b0afea459059e4f2b8d22b6f0,"nova laranjeiras",PR,d67212d63e76d57ee86cec463681f842,auto,640,2464.00,a5259c149128e82c9d6d46e0c1c812bb,"ji parana",RO,1,"2017-08-04 13:55:22",208.10,43.49,251.59,0.172861,1,0,1,1
011108c8a3d6eee6807f48a2e639439f,1,delivered,"2017-04-25 17:25:23",2017-04-01,856423159bb2e932fecbc5917bce21be,81e28eaa424ddc2aeeeaaeff72f0f9f6,"ferraz de vasconcelos",SP,ea11e700a343582ad56e4c70e966cb36,unknown,26000,175674.00,01cf7e3d21494c41fb86034f2e714fa1,"francisco beltrao",PR,1,"2017-05-02 17:42:48",593.36,98.13,691.49,0.141911,1,0,1,1
01115c06246220def210911556bdc0e5,1,delivered,"2018-03-14 09:20:38",2018-03-01,7db5bde0f0fcee8817a4c317cf05429a,483921f4add6c14877a38acf62151e5d,"belo horizonte",MG,c31539851232e3accbf0ef4c571f97f2,bed_bath_table,500,2560.00,602044f2c16190c2c6e45eb35c2e21cb,ibitinga,SP,1,"2018-03-20 09:35:34",52.50,19.34,71.84,0.269209,1,0,1,1
01115c06246220def210911556bdc0e5,2,delivered,"2018-03-14 09:20:38",2018-03-01,7db5bde0f0fcee8817a4c317cf05429a,483921f4add6c14877a38acf62151e5d,"belo horizonte",MG,c31539851232e3accbf0ef4c571f97f2,bed_bath_table,500,2560.00,602044f2c16190c2c6e45eb35c2e21cb,ibitinga,SP,1,"2018-03-20 09:35:34",52.50,19.34,71.84,0.269209,1,0,1,1
011331376a4c6cc7a9e5bc165ec169d0,1,delivered,"2017-06-23 13:03:34",2017-06-01,e62a03d00892173f46bb99a1da0f86f3,e8ead022ae2b3779a4aafdcb1bba8f31,suzano,SP,cdb8d3c880b6639a70764c6734e6bb69,health_beauty,30000,140360.00,f84a00e60c73a49e7e851c9bdca3a5bb,"rio de janeiro",RJ,1,"2017-06-29 13:10:20",66.00,78.63,144.63,0.543663,1,0,1,1
011375f941b3695c3c3ee58bfe0d3655,1,delivered,"2017-09-23 17:59:17",2017-09-01,03d804d4d3e76cbac2fdec148e8d2742,f2274f10e72e18fc77be57393daebbb8,petropolis,RJ,a6cef514bc1c722ff447863e87e4d77d,auto,1500,18375.00,a3b0df0065e264a91b7bbf5f844af5cd,"sao bernardo do capo",SP,1,"2017-09-28 18:26:33",127.48,16.81,144.29,0.116501,1,0,1,1
0113affd907a209209ab08413bb54226,1,delivered,"2018-07-09 20:46:49",2018-07-01,e4d417e5628f278edd59031ac99c168a,ec7d40c66edb9281d1d9d58d6a974fac,araguaina,TO,19c91ef95d509ea33eda93495c4d3481,health_beauty,700,5700.00,06a2c3af7b3aee5d69171b0e14f0ee87,"sao luis",MA,1,"2018-07-16 20:55:27",122.99,63.11,186.10,0.339119,1,0,1,1
0113c9989fe6e5007795daec0633b405,1,delivered,"2018-06-25 13:18:44",2018-06-01,b655e5fd84f933787506b58d4060458c,1314a4c9d175673d953df0dc729363fa,"sao paulo",SP,e8ca1ff2d0a28edb5be8bfbf2964dc3a,sports_leisure,450,10500.00,6b536a23086fba0d58c08d68814397f6,niteroi,RJ,1,"2018-06-27 13:31:19",49.00,15.44,64.44,0.239603,1,0,1,1
0113c9989fe6e5007795daec0633b405,2,delivered,"2018-06-25 13:18:44",2018-06-01,b655e5fd84f933787506b58d4060458c,1314a4c9d175673d953df0dc729363fa,"sao paulo",SP,e8ca1ff2d0a28edb5be8bfbf2964dc3a,sports_leisure,450,10500.00,6b536a23086fba0d58c08d68814397f6,niteroi,RJ,1,"2018-06-27 13:31:19",49.00,15.44,64.44,0.239603,1,0,1,1
011405ae7b89def8ffb3468eb29c299d,1,delivered,"2018-05-04 13:39:26",2018-05-01,a9262f07bdf485ee87c6780a830ff83a,bf3d0b96c5568f51f70c45ac9c5f7278,embu-guacu,SP,3cb39171fd36c50097f2dedbbe0dfe6e,auto,100,2550.00,16090f2ca825584b5a147ab24aa30c86,atibaia,SP,0,"2018-05-10 13:50:23",29.99,7.87,37.86,0.207871,1,0,1,1
01144cadcf64b6427f0a6580a3033220,1,delivered,"2018-02-03 00:01:19",2018-02-01,74219e78dcaeeb30e8d09ed57801f0fe,366516219e06d4f39db335aaea72120e,viradouro,SP,b8a0d73b2a06e7910d9864dccdb0cda2,health_beauty,371,5120.00,620c87c171fb2a6dd6e8bb4dec959fc6,petropolis,RJ,1,"2018-02-08 00:15:47",59.90,24.70,84.60,0.291962,1,0,1,1
01144cadcf64b6427f0a6580a3033220,2,delivered,"2018-02-03 00:01:19",2018-02-01,74219e78dcaeeb30e8d09ed57801f0fe,366516219e06d4f39db335aaea72120e,viradouro,SP,9351b1e4334769dc0abe871ee3c7abc3,health_beauty,350,4845.00,abcd2cb37d46c2c8fb1bf071c859fc5b,cuiaba,MT,1,"2018-02-08 00:15:47",62.00,24.70,86.70,0.284890,1,0,1,1
0114835d7f0b3f674b70a989411e31c1,1,delivered,"2017-08-31 16:17:50",2017-08-01,c865d1d500bae6adb604c4a55a31525a,bc63c4173e1894a960b5e018ad16eeae,"sao paulo",SP,dbd55362ec13c706503b1c71a5068a1a,health_beauty,473,4368.00,e24fc9fcd865784fb25705606fe3dfe7,"braganca paulista",SP,0,"2017-09-08 02:30:17",102.00,10.13,112.13,0.090342,1,0,1,1
01156b662f3f47b249b5a8881d205f08,1,delivered,"2017-09-13 20:36:57",2017-09-01,ac7787b04da7c05fe6037343bd8bf577,04b6b856b16a682a6906b6ff778f7479,alvorada,RS,6a8631b72a2f8729b91514db87e771c0,electronics,100,1122.00,128639473a139ac0f3e5f5ade55873a5,maringa,PR,1,"2017-09-19 20:50:11",27.90,15.10,43.00,0.351163,1,0,1,1
0115abf6b892040abfdd5bdfcb6b2c51,1,delivered,"2017-04-20 12:32:37",2017-04-01,55e24d33ade77f949c22b6e008801c15,71d99240b28b20f7b0d9046d9ff6cbe6,"sao paulo",SP,dc2410804cf782c5d87dbcd201b74e9b,computers_accessories,1000,6480.00,897060da8b9a21f655304d50fd935913,"ribeirao preto",SP,0,"2017-04-27 05:10:46",196.00,11.98,207.98,0.057602,1,0,1,1
0115d160c5fbd758a139ff90821db60d,1,delivered,"2017-08-29 19:14:43",2017-08-01,9e593469b6f1beac77c2da4d73bf1228,ff9d2f60401262b9da1e868f956fb2a8,"patos de minas",MG,766a6a4c51c63991e78e192d802787a9,construction_tools_construction,14050,43200.00,59b22a78efb79a4797979612b885db36,uberlandia,MG,0,"2017-09-06 04:31:53",389.00,22.63,411.63,0.054977,1,0,1,1
0115f8bb1dc16d3fac863ce1deb037b6,1,delivered,"2017-06-30 19:13:15",2017-06-01,17ec3674dce86b3240e0a333cc51112e,af97d12238b4f8b2fdd11edeaa843655,indaiatuba,SP,ca815d1a82897d9d4503e2e367931d03,bed_bath_table,2100,22500.00,d1c281d3ae149232351cd8c8cc885f0d,ibitinga,SP,0,"2017-07-07 19:25:18",119.99,16.47,136.46,0.120695,1,0,1,1
011667ae100a333a3051c9a23e3f0283,1,delivered,"2017-11-29 10:42:47",2017-11-01,84e32c18718319d7e8f2d11f897d1afa,1c721d062a04d51d8d3887dca3571cf4,contagem,MG,2c2491f31fe7320124ccf2f3404354a6,telephony,300,816.00,ea8482cd71df3c1969d7b9473ff13abc,"sao paulo",SP,1,"2017-12-07 10:36:44",27.99,14.10,42.09,0.334996,1,0,1,1
011724d1afbd91844302627f79a66800,1,delivered,"2018-08-09 18:32:00",2018-08-01,9899640961f5678c7fb0c46815ee6408,7738c1fd7e3b64b02ebac8389f1f3b54,carapicuiba,SP,c1617123e66d2491ca93ceadfd36203e,bed_bath_table,1050,4800.00,b2479f944e1b90cf8a5de1bbfde284d6,ibitinga,SP,0,"2018-08-14 18:44:58",54.99,14.70,69.69,0.210934,1,0,1,1
0119e98feb97441cb456c010c25b04ff,1,delivered,"2018-01-22 11:52:53",2018-01-01,cfa9e5ae05a54e058846a30a2c288118,4a920352e96b1e17e0de73c58597b582,"belo horizonte",MG,f5cb4f19ca215fb34aef190918d45f46,computers_accessories,200,3795.00,0d83f8e03188682112cc0d93523705cc,"porto alegre",RS,1,"2018-01-26 14:54:20",88.90,16.06,104.96,0.153011,1,0,1,1
011a43bc9bb525517251ebb3ebc99b69,1,delivered,"2018-04-25 18:15:05",2018-04-01,bc6123686b421b9084028c34499824c4,52bbe472f9c44fac7a108b9b3d70faf4,"sao paulo",SP,ca7966fa77959536468be3c6ce1f19e1,bed_bath_table,19500,82500.00,610f72e407cdd7caaa2f8167b0163fd8,"sao paulo",SP,0,"2018-05-03 18:09:38",899.00,21.20,920.20,0.023038,1,0,1,1
011a56023faf5bbb9af634e20a85f7bc,1,delivered,"2017-05-10 06:54:05",2017-05-01,cd321431eb241e989d200c78d0a4bfc4,1af28a3c717ee367ac8e4ed5e03d21ad,"montes claros",MG,913eefa4eb54c8a9bcb9871dfd94a0ca,garden_tools,400,2100.00,71dc18fd8cbf5fd77f45dd8b427abb34,curitiba,PR,1,"2017-05-16 07:05:09",120.00,17.28,137.28,0.125874,1,0,1,1
011abf147a69ba486bae3a74b6cd1814,1,delivered,"2017-05-12 11:19:47",2017-05-01,bdbdcd5b18193390b025df518afe94ba,b54e1edda36c3e8918ba9c97ec8c7c4e,brasilia,DF,3cc842aabeddd8ef0d633a10ef8a51aa,toys,900,28160.00,46dc3b2cc0980fb8ec44634e21d2718e,"rio de janeiro",RJ,1,"2017-05-18 11:30:24",279.99,16.72,296.71,0.056351,1,0,1,1
011af0959ebf2b09a062867811dc63b5,1,delivered,"2017-08-06 17:35:16",2017-08-01,5fbf764940fb75727525f6af71eef49d,6e3fb31caa2b7dc1177aea46a7483f9b,"sao paulo",SP,dea3de7c4e7aa375d564fa2ddb7099b7,housewares,200,864.00,59b22a78efb79a4797979612b885db36,uberlandia,MG,1,"2017-08-10 17:50:21",59.00,15.16,74.16,0.204423,1,0,1,1
011b142c9e082a5c1d10e0a88cd9c8e8,1,delivered,"2018-03-23 11:43:13",2018-03-01,0c7a95280b3f80eadd81c829e093dbec,46a5335f5fe2f04744ec3535fc6e36f7,"sao luis",MA,4cb33e9787e8a38b82bd68e70f5f4700,perfumery,333,7581.00,17e34d8224d27a541263c4c64b11a56b,"riberao preto",SP,1,"2018-03-29 11:55:34",243.37,53.83,297.20,0.181124,1,0,1,1
011b8dd4f8c36fd4fcf50643ce91d58a,1,delivered,"2017-07-07 22:00:51",2017-07-01,1477ef68b5dbf1417fead5a9814cf047,4c05f8d6dade0512d22f8894e2b6b2a9,"sao paulo",SP,b67a7d0ef75f52b4b76368927a3037f9,watches_gifts,488,3420.00,f4c4daa86e30c7e5a553a8d518ac03a5,cascavel,PR,1,"2017-07-26 22:05:30",249.48,16.50,265.98,0.062035,1,0,1,1
011bf86f1b7dacebda2c874333cf656b,1,delivered,"2018-03-09 19:44:33",2018-03-01,e1238987433fd511c3a493ea3d3913b0,3bb9fa30f4bbd9b9f1aac2be8d5928d7,camboriu,SC,9ecadb84c81da840dbf3564378b586e9,furniture_decor,950,14000.00,1025f0e2d44d7041d6cf58b6550e0bfa,"sao paulo",SP,1,"2018-03-16 19:48:24",35.00,19.32,54.32,0.355670,1,0,1,1
011bf86f1b7dacebda2c874333cf656b,2,delivered,"2018-03-09 19:44:33",2018-03-01,e1238987433fd511c3a493ea3d3913b0,3bb9fa30f4bbd9b9f1aac2be8d5928d7,camboriu,SC,9ecadb84c81da840dbf3564378b586e9,furniture_decor,950,14000.00,1025f0e2d44d7041d6cf58b6550e0bfa,"sao paulo",SP,1,"2018-03-16 19:48:24",35.00,19.32,54.32,0.355670,1,0,1,1
011c899816ea29773525bd3322dbb6aa,1,delivered,"2018-04-30 15:02:34",2018-04-01,c15a53f6fbae984bcbf4ac7bc4395cc3,6a9501d542243cbdd043c91a66795279,niteroi,RJ,53b36df67ebb7c41585e8d54d6772e08,watches_gifts,584,2288.00,7d13fca15225358621be4086e1eb0964,"ribeirao preto",SP,1,"2018-05-07 05:30:45",99.90,0.00,99.90,0.000000,1,0,1,1
011e6e76dd0cd56d26b5b0cb036e80a8,1,delivered,"2018-04-08 17:34:16",2018-04-01,3a6fc4af206cad7a5eaca926cdffd0d7,d5ccb9146be20771162df61d83ee6a31,"sao jose dos campos",SP,d33a74e1b6cfc152b6b3f43324d54987,computers_accessories,350,3672.00,9f505651f4a6abe901a56cdc21508025,"sao paulo",SP,0,"2018-04-12 17:50:12",14.99,8.29,23.28,0.356100,1,0,1,1
011f9dff2545a2cf8ac1809faed3ec88,1,delivered,"2017-08-01 19:00:07",2017-08-01,fd10113c54f4f4bfcaacbd1c2d188a77,db9fa24c8ae633ca73fb9b8cf741574e,"belo horizonte",MG,8d1224321dc883703df71dcb5be296b3,bed_bath_table,750,29260.00,cca3071e3e9bb7d12640c9fbe2301306,ibitinga,SP,1,"2017-08-07 19:10:21",109.73,16.53,126.26,0.130920,1,0,1,1
011fcb4fabb3e142579ad63472b11227,1,delivered,"2018-02-10 10:45:57",2018-02-01,1798df51bcc12309eb0ac35f5bb5875f,23bfe8fb29068a3a072d76d2604e99b9,niteroi,RJ,b60856ce32d90658dbf99b9485327c25,electronics,150,2800.00,8b321bb669392f5163d04c59e235e066,"sao paulo",SP,1,"2018-02-15 13:50:23",9.00,14.10,23.10,0.610390,1,0,1,1
0120e3dd2696a3bbb68dc2860815f7f2,1,delivered,"2018-03-26 11:47:03",2018-03-01,67ec7f982297cfb734824a3b3a7a56c0,d107b299f4c6328dba9f999f235dde3b,"rio de janeiro",RJ,6eda94acf0ad08a1bb12f10aef74767d,small_appliances,1625,11934.00,41ab63a91b8b264e8c8780368bf1dd5b,"belo horizonte",MG,1,"2018-04-13 11:55:26",239.00,19.25,258.25,0.074540,1,0,1,1
01218a8a807fc187849529e6f12237a9,1,delivered,"2017-10-22 23:06:06",2017-10-01,a652f27bc38cb4869b7d5d82902c0b16,2c82b177d38aab12878490fd1658434e,pinhais,PR,98f34b46fd3c8edec3b0e453e0095e77,computers_accessories,150,352.00,e48cc16ab70bfa09e1401740dce0b3d7,aracatuba,SP,1,"2017-10-26 23:14:25",13.99,16.11,30.10,0.535216,1,0,1,1
0121cfa7c946e6589f50d7012d3eb5eb,1,delivered,"2017-08-30 11:47:28",2017-08-01,4797fb67b3991c9513486658f6d694fd,8215ca540d5abcc9e3564f69e898769f,lins,SP,242ec3ff603c92ddc1e59d83b9e40a2d,baby,200,1200.00,d98eec89afa3380e14463da2aabaea72,"porto alegre",RS,1,"2017-09-05 12:50:18",29.99,16.79,46.78,0.358914,1,0,1,1
012219b6d6d034eb359fc74730a080db,1,delivered,"2018-05-10 00:18:33",2018-05-01,8857149a50b77dba1bb318e46bb57f65,91bfa4d9b218b0ba5f4bca20ab8eb63b,"teofilo otoni",MG,9cd17b1cc8db0de6b175f213e9054c01,toys,2416,20608.00,b74d1c09cb380e1d03a6f859c6f4224b,"rio de janeiro",RJ,1,"2018-05-14 00:30:56",189.99,27.41,217.40,0.126081,1,0,1,1
012248555cb0bf51df99199cef81d562,1,delivered,"2018-02-01 17:31:00",2018-02-01,c1d8a080ff171328688530727dc4e026,89efe7e4fae8f61f003241315a2a5f83,salvador,BA,aa8d88eb4b9cb38894e33fa624c4287f,watches_gifts,250,352.00,6560211a19b47992c3666cc44a7e94c0,"sao paulo",SP,1,"2018-02-07 17:52:56",55.00,15.83,70.83,0.223493,1,0,1,1
0122e81ff800460e44bb9c983ff2a2fd,1,delivered,"2018-03-16 11:58:58",2018-03-01,3b16d7fa7eb80db40124dc1748faae1c,89b158f7d9e3f348f6abe5234c83877b,curitiba,PR,caa1675deee5711b3aff1e4f5946266f,electronics,200,880.00,8d956fec2e4337affcb520f56fd8cbfd,"sao bernardo do campo",SP,1,"2018-03-22 02:50:49",58.99,15.29,74.28,0.205843,1,0,1,1
0123098b96f3d4014545642be53d891c,1,delivered,"2017-08-15 11:02:55",2017-08-01,746b43bea6d9eb220867694bfe4b800d,f3719a64d17b893e959fbf553021d3b3,cotia,SP,eb3569b5cae58e2c6f616f86d3fcd507,furniture_decor,2500,15750.00,9dda5bbacd45e18d6485fee649205d09,"santa rita do sapucai",MG,1,"2017-08-21 11:30:20",99.90,17.18,117.08,0.146737,1,0,1,1
01235dc626dcf13283207ba7f36a959a,1,delivered,"2018-07-24 09:57:43",2018-07-01,f418fa622ecaa0dc1bc8524446faf6fd,40682a6bda55c041ac28f77b0818868a,"sao paulo",SP,176faef125e3675b4eeaa6083ada61e1,baby,150,2052.00,855668e0971d4dfd7bef1b6a4133b41b,itatiba,SP,0,"2018-08-06 02:50:16",25.99,5.31,31.30,0.169649,1,0,1,1
